block,timestamp,trade_size_usdc,uniswap_price,sushiswap_price,signed_spread,absolute_spread,relative_spread_pct,spot_buy_dex,spot_sell_dex,route_a_pnl_before_gas,route_a_return_before_gas_pct,route_b_pnl_before_gas,route_b_return_before_gas_pct,best_route_before_gas,best_final_usdc_before_gas,best_pnl_before_gas,best_return_before_gas_pct,profitable_before_gas,gas_units,base_fee_gwei,priority_fee_gwei,effective_gas_price_gwei,gas_cost_eth,gas_cost_usdc,route_a_net_pnl,route_a_net_return_pct,route_b_net_pnl,route_b_net_return_pct,best_route_after_gas,best_net_pnl_usdc,best_net_return_pct,profitable_after_gas
26015603,2026-09-20 02:01:59+00:00,100.0,2619.0369558336274,2622.551735465051,3.5147796314236657,3.5147796314236657,0.1342012232242415,Uniswap V3,SushiSwap V2,-0.553161,-0.553161,-0.286123,-0.286123,Uniswap V3 -> SushiSwap V2,99.713877,-0.286123,-0.286123,False,300000,0.05841122,1.0,1.05841122,0.000317523366,0.8316054298946868,-1.3847664298946867,-1.3847664298946867,-1.1177284298946868,-1.1177284298946868,Uniswap V3 -> SushiSwap V2,-1.1177284298946868,-1.1177284298946868,False
26015603,2026-09-20 02:01:59+00:00,500.0,2619.0369558336274,2622.551735465051,3.5147796314236657,3.5147796314236657,0.1342012232242415,Uniswap V3,SushiSwap V2,-4.156096,-0.8312192,-2.825811,-0.5651622,Uniswap V3 -> SushiSwap V2,497.174189,-2.825811,-0.5651622,False,300000,0.05841122,1.0,1.05841122,0.000317523366,0.8316054298946868,-4.9877014298946865,-0.9975402859789374,-3.657416429894687,-0.7314832859789373,Uniswap V3 -> SushiSwap V2,-3.657416429894687,-0.7314832859789373,False
26015603,2026-09-20 02:01:59+00:00,1000.0,2619.0369558336274,2622.551735465051,3.5147796314236657,3.5147796314236657,0.1342012232242415,Uniswap V3,SushiSwap V2,-11.766128,-1.1766128,-9.117727,-0.9117727,Uniswap V3 -> SushiSwap V2,990.882273,-9.117727,-0.9117727,False,300000,0.05841122,1.0,1.05841122,0.000317523366,0.8316054298946868,-12.597733429894687,-1.2597733429894686,-9.949332429894687,-0.9949332429894687,Uniswap V3 -> SushiSwap V2,-9.949332429894687,-0.9949332429894687,False
26015603,2026-09-20 02:01:59+00:00,5000.0,2619.0369558336274,2622.551735465051,3.5147796314236657,3.5147796314236657,0.1342012232242415,Uniswap V3,SushiSwap V2,-192.774846,-3.85549692,-180.001249,-3.60002498,Uniswap V3 -> SushiSwap V2,4819.998751,-180.001249,-3.60002498,False,300000,0.05841122,1.0,1.05841122,0.000317523366,0.8316054298946868,-193.6064514298947,-3.8721290285978935,-180.8328544298947,-3.616657088597894,Uniswap V3 -> SushiSwap V2,-180.8328544298947,-3.616657088597894,False
26015603,2026-09-20 02:01:59+00:00,10000.0,2619.0369558336274,2622.551735465051,3.5147796314236657,3.5147796314236657,0.1342012232242415,Uniswap V3,SushiSwap V2,-700.655595,-7.00655595,-676.194717,-6.76194717,Uniswap V3 -> SushiSwap V2,9323.805283,-676.194717,-6.76194717,False,300000,0.05841122,1.0,1.05841122,0.000317523366,0.8316054298946868,-701.4872004298946,-7.0148720042989465,-677.0263224298947,-6.7702632242989464,Uniswap V3 -> SushiSwap V2,-677.0263224298947,-6.7702632242989464,False
26015604,2026-09-20 02:02:11+00:00,100.0,2619.3153034342704,2622.551735465051,3.2364320307807546,3.2364320307807546,0.123560230665524,Uniswap V3,SushiSwap V2,-0.542592,-0.542592,-0.296712,-0.296712,Uniswap V3 -> SushiSwap V2,99.703288,-0.296712,-0.296712,False,300000,0.059471993,1.0,1.059471993,0.0003178415979,0.8325273614474719,-1.375119361447472,-1.375119361447472,-1.1292393614474718,-1.1292393614474718,Uniswap V3 -> SushiSwap V2,-1.1292393614474718,-1.1292393614474718,False
26015604,2026-09-20 02:02:11+00:00,500.0,2619.3153034342704,2622.551735465051,3.2364320307807546,3.2364320307807546,0.123560230665524,Uniswap V3,SushiSwap V2,-4.103398,-0.8206796,-2.87846,-0.575692,Uniswap V3 -> SushiSwap V2,497.12154,-2.87846,-0.575692,False,300000,0.059471993,1.0,1.059471993,0.0003178415979,0.8325273614474719,-4.935925361447472,-0.9871850722894944,-3.7109873614474718,-0.7421974722894944,Uniswap V3 -> SushiSwap V2,-3.7109873614474718,-0.7421974722894944,False
26015604,2026-09-20 02:02:11+00:00,1000.0,2619.3153034342704,2622.551735465051,3.2364320307807546,3.2364320307807546,0.123560230665524,Uniswap V3,SushiSwap V2,-11.6611,-1.16611,-9.222292,-0.9222292,Uniswap V3 -> SushiSwap V2,990.777708,-9.222292,-0.9222292,False,300000,0.059471993,1.0,1.059471993,0.0003178415979,0.8325273614474719,-12.493627361447471,-1.2493627361447472,-10.054819361447471,-1.0054819361447471,Uniswap V3 -> SushiSwap V2,-10.054819361447471,-1.0054819361447471,False
26015604,2026-09-20 02:02:11+00:00,5000.0,2619.3153034342704,2622.551735465051,3.2364320307807546,3.2364320307807546,0.123560230665524,Uniswap V3,SushiSwap V2,-192.263946,-3.84527892,-180.496094,-3.60992188,Uniswap V3 -> SushiSwap V2,4819.503906,-180.496094,-3.60992188,False,300000,0.059471993,1.0,1.059471993,0.0003178415979,0.8325273614474719,-193.09647336144747,-3.8619294672289493,-181.32862136144746,-3.6265724272289495,Uniswap V3 -> SushiSwap V2,-181.32862136144746,-3.6265724272289495,False
26015604,2026-09-20 02:02:11+00:00,10000.0,2619.3153034342704,2622.551735465051,3.2364320307807546,3.2364320307807546,0.123560230665524,Uniswap V3,SushiSwap V2,-699.667294,-6.99667294,-677.120562,-6.77120562,Uniswap V3 -> SushiSwap V2,9322.879438,-677.120562,-6.77120562,False,300000,0.059471993,1.0,1.059471993,0.0003178415979,0.8325273614474719,-700.4998213614475,-7.004998213614475,-677.9530893614475,-6.779530893614475,Uniswap V3 -> SushiSwap V2,-677.9530893614475,-6.779530893614475,False
26015605,2026-09-20 02:02:23+00:00,100.0,2619.3153034342704,2622.551735465051,3.2364320307807546,3.2364320307807546,0.123560230665524,Uniswap V3,SushiSwap V2,-0.542592,-0.542592,-0.296712,-0.296712,Uniswap V3 -> SushiSwap V2,99.703288,-0.296712,-0.296712,False,300000,0.059659026,1.0,1.059659026,0.0003178977078,0.832674330967216,-1.375266330967216,-1.375266330967216,-1.129386330967216,-1.129386330967216,Uniswap V3 -> SushiSwap V2,-1.129386330967216,-1.129386330967216,False
26015605,2026-09-20 02:02:23+00:00,500.0,2619.3153034342704,2622.551735465051,3.2364320307807546,3.2364320307807546,0.123560230665524,Uniswap V3,SushiSwap V2,-4.103398,-0.8206796,-2.87846,-0.575692,Uniswap V3 -> SushiSwap V2,497.12154,-2.87846,-0.575692,False,300000,0.059659026,1.0,1.059659026,0.0003178977078,0.832674330967216,-4.936072330967216,-0.9872144661934432,-3.7111343309672162,-0.7422268661934432,Uniswap V3 -> SushiSwap V2,-3.7111343309672162,-0.7422268661934432,False
26015605,2026-09-20 02:02:23+00:00,1000.0,2619.3153034342704,2622.551735465051,3.2364320307807546,3.2364320307807546,0.123560230665524,Uniswap V3,SushiSwap V2,-11.6611,-1.16611,-9.222292,-0.9222292,Uniswap V3 -> SushiSwap V2,990.777708,-9.222292,-0.9222292,False,300000,0.059659026,1.0,1.059659026,0.0003178977078,0.832674330967216,-12.493774330967216,-1.2493774330967216,-10.054966330967217,-1.0054966330967217,Uniswap V3 -> SushiSwap V2,-10.054966330967217,-1.0054966330967217,False
26015605,2026-09-20 02:02:23+00:00,5000.0,2619.3153034342704,2622.551735465051,3.2364320307807546,3.2364320307807546,0.123560230665524,Uniswap V3,SushiSwap V2,-192.263946,-3.84527892,-180.496094,-3.60992188,Uniswap V3 -> SushiSwap V2,4819.503906,-180.496094,-3.60992188,False,300000,0.059659026,1.0,1.059659026,0.0003178977078,0.832674330967216,-193.09662033096723,-3.8619324066193443,-181.32876833096722,-3.6265753666193445,Uniswap V3 -> SushiSwap V2,-181.32876833096722,-3.6265753666193445,False
26015605,2026-09-20 02:02:23+00:00,10000.0,2619.3153034342704,2622.551735465051,3.2364320307807546,3.2364320307807546,0.123560230665524,Uniswap V3,SushiSwap V2,-699.667294,-6.99667294,-677.120562,-6.77120562,Uniswap V3 -> SushiSwap V2,9322.879438,-677.120562,-6.77120562,False,300000,0.059659026,1.0,1.059659026,0.0003178977078,0.832674330967216,-700.4999683309672,-7.004999683309673,-677.9532363309672,-6.779532363309672,Uniswap V3 -> SushiSwap V2,-677.9532363309672,-6.779532363309672,False
26015606,2026-09-20 02:02:35+00:00,100.0,2619.375775434699,2622.551735465051,3.1759600303524644,3.1759600303524644,0.12124873644085671,Uniswap V3,SushiSwap V2,-0.540296,-0.540296,-0.299013,-0.299013,Uniswap V3 -> SushiSwap V2,99.700987,-0.299013,-0.299013,False,300000,0.055630903,1.0,1.055630903,0.0003166892709,0.8295282045355369,-1.3698242045355369,-1.3698242045355369,-1.128541204535537,-1.128541204535537,Uniswap V3 -> SushiSwap V2,-1.128541204535537,-1.128541204535537,False
26015606,2026-09-20 02:02:35+00:00,500.0,2619.375775434699,2622.551735465051,3.1759600303524644,3.1759600303524644,0.12124873644085671,Uniswap V3,SushiSwap V2,-4.091949,-0.8183898,-2.889897,-0.5779794,Uniswap V3 -> SushiSwap V2,497.110103,-2.889897,-0.5779794,False,300000,0.055630903,1.0,1.055630903,0.0003166892709,0.8295282045355369,-4.921477204535537,-0.9842954409071074,-3.7194252045355367,-0.7438850409071074,Uniswap V3 -> SushiSwap V2,-3.7194252045355367,-0.7438850409071074,False
26015606,2026-09-20 02:02:35+00:00,1000.0,2619.375775434699,2622.551735465051,3.1759600303524644,3.1759600303524644,0.12124873644085671,Uniswap V3,SushiSwap V2,-11.638283,-1.1638283,-9.245006,-0.9245006,Uniswap V3 -> SushiSwap V2,990.754994,-9.245006,-0.9245006,False,300000,0.055630903,1.0,1.055630903,0.0003166892709,0.8295282045355369,-12.467811204535536,-1.2467811204535537,-10.074534204535537,-1.0074534204535537,Uniswap V3 -> SushiSwap V2,-10.074534204535537,-1.0074534204535537,False
26015606,2026-09-20 02:02:35+00:00,5000.0,2619.375775434699,2622.551735465051,3.1759600303524644,3.1759600303524644,0.12124873644085671,Uniswap V3,SushiSwap V2,-192.152952,-3.84305904,-180.603588,-3.61207176,Uniswap V3 -> SushiSwap V2,4819.396412,-180.603588,-3.61207176,False,300000,0.055630903,1.0,1.055630903,0.0003166892709,0.8295282045355369,-192.98248020453553,-3.859649604090711,-181.43311620453554,-3.6286623240907105,Uniswap V3 -> SushiSwap V2,-181.43311620453554,-3.6286623240907105,False
26015606,2026-09-20 02:02:35+00:00,10000.0,2619.375775434699,2622.551735465051,3.1759600303524644,3.1759600303524644,0.12124873644085671,Uniswap V3,SushiSwap V2,-699.452582,-6.99452582,-677.321681,-6.77321681,Uniswap V3 -> SushiSwap V2,9322.678319,-677.321681,-6.77321681,False,300000,0.055630903,1.0,1.055630903,0.0003166892709,0.8295282045355369,-700.2821102045356,-7.002821102045355,-678.1512092045356,-6.7815120920453555,Uniswap V3 -> SushiSwap V2,-678.1512092045356,-6.7815120920453555,False
26015607,2026-09-20 02:02:47+00:00,100.0,2619.5310088808046,2622.551735465051,3.0207265842464284,3.0207265842464284,0.11531554976846922,Uniswap V3,SushiSwap V2,-0.534402,-0.534402,-0.304917,-0.304917,Uniswap V3 -> SushiSwap V2,99.695083,-0.304917,-0.304917,False,300000,0.055420856,1.0,1.055420856,0.0003166262568,0.8294122979134567,-1.3638142979134569,-1.3638142979134569,-1.1343292979134567,-1.1343292979134567,Uniswap V3 -> SushiSwap V2,-1.1343292979134567,-1.1343292979134567,False
26015607,2026-09-20 02:02:47+00:00,500.0,2619.5310088808046,2622.551735465051,3.0207265842464284,3.0207265842464284,0.11531554976846922,Uniswap V3,SushiSwap V2,-4.06256,-0.812512,-2.919252,-0.5838504,Uniswap V3 -> SushiSwap V2,497.080748,-2.919252,-0.5838504,False,300000,0.055420856,1.0,1.055420856,0.0003166262568,0.8294122979134567,-4.891972297913457,-0.9783944595826913,-3.748664297913457,-0.7497328595826913,Uniswap V3 -> SushiSwap V2,-3.748664297913457,-0.7497328595826913,False
26015607,2026-09-20 02:02:47+00:00,1000.0,2619.5310088808046,2622.551735465051,3.0207265842464284,3.0207265842464284,0.11531554976846922,Uniswap V3,SushiSwap V2,-11.579709,-1.1579709,-9.303309,-0.9303309,Uniswap V3 -> SushiSwap V2,990.696691,-9.303309,-0.9303309,False,300000,0.055420856,1.0,1.055420856,0.0003166262568,0.8294122979134567,-12.409121297913456,-1.2409121297913457,-10.132721297913458,-1.0132721297913456,Uniswap V3 -> SushiSwap V2,-10.132721297913458,-1.0132721297913456,False
26015607,2026-09-20 02:02:47+00:00,5000.0,2619.5310088808046,2622.551735465051,3.0207265842464284,3.0207265842464284,0.11531554976846922,Uniswap V3,SushiSwap V2,-191.868025,-3.8373605,-180.879505,-3.6175901,Uniswap V3 -> SushiSwap V2,4819.120495,-180.879505,-3.6175901,False,300000,0.055420856,1.0,1.055420856,0.0003166262568,0.8294122979134567,-192.69743729791347,-3.8539487459582693,-181.70891729791344,-3.634178345958269,Uniswap V3 -> SushiSwap V2,-181.70891729791344,-3.634178345958269,False
26015607,2026-09-20 02:02:47+00:00,10000.0,2619.5310088808046,2622.551735465051,3.0207265842464284,3.0207265842464284,0.11531554976846922,Uniswap V3,SushiSwap V2,-698.90141,-6.9890141,-677.837919,-6.77837919,Uniswap V3 -> SushiSwap V2,9322.162081,-677.837919,-6.77837919,False,300000,0.055420856,1.0,1.055420856,0.0003166262568,0.8294122979134567,-699.7308222979135,-6.997308222979134,-678.6673312979135,-6.786673312979135,Uniswap V3 -> SushiSwap V2,-678.6673312979135,-6.786673312979135,False
26015608,2026-09-20 02:02:59+00:00,100.0,2619.5310071470667,2622.551735465051,3.0207283179844544,3.0207283179844544,0.11531561602984543,Uniswap V3,SushiSwap V2,-0.534402,-0.534402,-0.304917,-0.304917,Uniswap V3 -> SushiSwap V2,99.695083,-0.304917,-0.304917,False,300000,0.054633597,1.0,1.054633597,0.0003163900791,0.8287936225561631,-1.363195622556163,-1.363195622556163,-1.133710622556163,-1.133710622556163,Uniswap V3 -> SushiSwap V2,-1.133710622556163,-1.133710622556163,False
26015608,2026-09-20 02:02:59+00:00,500.0,2619.5310071470667,2622.551735465051,3.0207283179844544,3.0207283179844544,0.11531561602984543,Uniswap V3,SushiSwap V2,-4.062561,-0.8125122,-2.919252,-0.5838504,Uniswap V3 -> SushiSwap V2,497.080748,-2.919252,-0.5838504,False,300000,0.054633597,1.0,1.054633597,0.0003163900791,0.8287936225561631,-4.891354622556163,-0.9782709245112327,-3.748045622556163,-0.7496091245112326,Uniswap V3 -> SushiSwap V2,-3.748045622556163,-0.7496091245112326,False
26015608,2026-09-20 02:02:59+00:00,1000.0,2619.5310071470667,2622.551735465051,3.0207283179844544,3.0207283179844544,0.11531561602984543,Uniswap V3,SushiSwap V2,-11.57971,-1.157971,-9.303308,-0.9303308,Uniswap V3 -> SushiSwap V2,990.696692,-9.303308,-0.9303308,False,300000,0.054633597,1.0,1.054633597,0.0003163900791,0.8287936225561631,-12.408503622556163,-1.2408503622556164,-10.132101622556164,-1.0132101622556162,Uniswap V3 -> SushiSwap V2,-10.132101622556164,-1.0132101622556162,False
26015608,2026-09-20 02:02:59+00:00,5000.0,2619.5310071470667,2622.551735465051,3.0207283179844544,3.0207283179844544,0.11531561602984543,Uniswap V3,SushiSwap V2,-191.868028,-3.83736056,-180.879502,-3.61759004,Uniswap V3 -> SushiSwap V2,4819.120498,-180.879502,-3.61759004,False,300000,0.054633597,1.0,1.054633597,0.0003163900791,0.8287936225561631,-192.69682162255617,-3.8539364324511234,-181.70829562255616,-3.6341659124511234,Uniswap V3 -> SushiSwap V2,-181.70829562255616,-3.6341659124511234,False
26015608,2026-09-20 02:02:59+00:00,10000.0,2619.5310071470667,2622.551735465051,3.0207283179844544,3.0207283179844544,0.11531561602984543,Uniswap V3,SushiSwap V2,-698.901417,-6.98901417,-677.837913,-6.77837913,Uniswap V3 -> SushiSwap V2,9322.162087,-677.837913,-6.77837913,False,300000,0.054633597,1.0,1.054633597,0.0003163900791,0.8287936225561631,-699.7302106225561,-6.997302106225562,-678.6667066225561,-6.7866670662255615,Uniswap V3 -> SushiSwap V2,-678.6667066225561,-6.7866670662255615,False
26015609,2026-09-20 02:03:11+00:00,100.0,2620.5565599920487,2622.551735465051,1.9951754730023397,1.9951754730023397,0.07613556232529449,Uniswap V3,SushiSwap V2,-0.495461,-0.495461,-0.343905,-0.343905,Uniswap V3 -> SushiSwap V2,99.656095,-0.343905,-0.343905,False,300000,0.057410564,1.0,1.057410564,0.0003172231692,0.8313012570285276,-1.3267622570285276,-1.3267622570285276,-1.1752062570285278,-1.1752062570285278,Uniswap V3 -> SushiSwap V2,-1.1752062570285278,-1.1752062570285278,False
26015609,2026-09-20 02:03:11+00:00,500.0,2620.5565599920487,2622.551735465051,1.9951754730023397,1.9951754730023397,0.07613556232529449,Uniswap V3,SushiSwap V2,-3.8684,-0.77368,-3.113104,-0.6226208,Uniswap V3 -> SushiSwap V2,496.886896,-3.113104,-0.6226208,False,300000,0.057410564,1.0,1.057410564,0.0003172231692,0.8313012570285276,-4.6997012570285275,-0.9399402514057056,-3.9444052570285275,-0.7888810514057055,Uniswap V3 -> SushiSwap V2,-3.9444052570285275,-0.7888810514057055,False
26015609,2026-09-20 02:03:11+00:00,1000.0,2620.5565599920487,2622.551735465051,1.9951754730023397,1.9951754730023397,0.07613556232529449,Uniswap V3,SushiSwap V2,-11.192742,-1.1192742,-9.688316,-0.9688316,Uniswap V3 -> SushiSwap V2,990.311684,-9.688316,-0.9688316,False,300000,0.057410564,1.0,1.057410564,0.0003172231692,0.8313012570285276,-12.024043257028527,-1.2024043257028527,-10.519617257028528,-1.0519617257028528,Uniswap V3 -> SushiSwap V2,-10.519617257028528,-1.0519617257028528,False
26015609,2026-09-20 02:03:11+00:00,5000.0,2620.5565599920487,2622.551735465051,1.9951754730023397,1.9951754730023397,0.07613556232529449,Uniswap V3,SushiSwap V2,-189.985656,-3.79971312,-182.701563,-3.65403126,Uniswap V3 -> SushiSwap V2,4817.298437,-182.701563,-3.65403126,False,300000,0.057410564,1.0,1.057410564,0.0003172231692,0.8313012570285276,-190.81695725702852,-3.8163391451405704,-183.53286425702854,-3.6706572851405705,Uniswap V3 -> SushiSwap V2,-183.53286425702854,-3.6706572851405705,False
26015609,2026-09-20 02:03:11+00:00,10000.0,2620.5565599920487,2622.551735465051,1.9951754730023397,1.9951754730023397,0.07613556232529449,Uniswap V3,SushiSwap V2,-695.260103,-6.95260103,-681.24703,-6.8124703,Uniswap V3 -> SushiSwap V2,9318.75297,-681.24703,-6.8124703,False,300000,0.057410564,1.0,1.057410564,0.0003172231692,0.8313012570285276,-696.0914042570286,-6.960914042570285,-682.0783312570285,-6.820783312570286,Uniswap V3 -> SushiSwap V2,-682.0783312570285,-6.820783312570286,False
26015610,2026-09-20 02:03:23+00:00,100.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-0.495461,-0.495461,-0.343905,-0.343905,Uniswap V3 -> SushiSwap V2,99.656095,-0.343905,-0.343905,False,300000,0.053647003,1.0,1.053647003,0.0003160941009,0.8283424691388295,-1.3238034691388294,-1.3238034691388294,-1.1722474691388294,-1.1722474691388294,Uniswap V3 -> SushiSwap V2,-1.1722474691388294,-1.1722474691388294,False
26015610,2026-09-20 02:03:23+00:00,500.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-3.8684,-0.77368,-3.113104,-0.6226208,Uniswap V3 -> SushiSwap V2,496.886896,-3.113104,-0.6226208,False,300000,0.053647003,1.0,1.053647003,0.0003160941009,0.8283424691388295,-4.6967424691388295,-0.9393484938277659,-3.9414464691388296,-0.7882892938277659,Uniswap V3 -> SushiSwap V2,-3.9414464691388296,-0.7882892938277659,False
26015610,2026-09-20 02:03:23+00:00,1000.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-11.192742,-1.1192742,-9.688315,-0.9688315,Uniswap V3 -> SushiSwap V2,990.311685,-9.688315,-0.9688315,False,300000,0.053647003,1.0,1.053647003,0.0003160941009,0.8283424691388295,-12.02108446913883,-1.202108446913883,-10.51665746913883,-1.051665746913883,Uniswap V3 -> SushiSwap V2,-10.51665746913883,-1.051665746913883,False
26015610,2026-09-20 02:03:23+00:00,5000.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-189.985659,-3.79971318,-182.70156,-3.6540312,Uniswap V3 -> SushiSwap V2,4817.29844,-182.70156,-3.6540312,False,300000,0.053647003,1.0,1.053647003,0.0003160941009,0.8283424691388295,-190.81400146913882,-3.8162800293827766,-183.52990246913882,-3.6705980493827766,Uniswap V3 -> SushiSwap V2,-183.52990246913882,-3.6705980493827766,False
26015610,2026-09-20 02:03:23+00:00,10000.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-695.260109,-6.95260109,-681.247024,-6.81247024,Uniswap V3 -> SushiSwap V2,9318.752976,-681.247024,-6.81247024,False,300000,0.053647003,1.0,1.053647003,0.0003160941009,0.8283424691388295,-696.0884514691388,-6.960884514691388,-682.0753664691389,-6.820753664691388,Uniswap V3 -> SushiSwap V2,-682.0753664691389,-6.820753664691388,False
26015611,2026-09-20 02:03:35+00:00,100.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-0.495461,-0.495461,-0.343905,-0.343905,Uniswap V3 -> SushiSwap V2,99.656095,-0.343905,-0.343905,False,300000,0.060082201,1.0,1.060082201,0.0003180246603,0.8334016092355979,-1.328862609235598,-1.328862609235598,-1.177306609235598,-1.177306609235598,Uniswap V3 -> SushiSwap V2,-1.177306609235598,-1.177306609235598,False
26015611,2026-09-20 02:03:35+00:00,500.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-3.8684,-0.77368,-3.113104,-0.6226208,Uniswap V3 -> SushiSwap V2,496.886896,-3.113104,-0.6226208,False,300000,0.060082201,1.0,1.060082201,0.0003180246603,0.8334016092355979,-4.701801609235598,-0.9403603218471196,-3.946505609235598,-0.7893011218471195,Uniswap V3 -> SushiSwap V2,-3.946505609235598,-0.7893011218471195,False
26015611,2026-09-20 02:03:35+00:00,1000.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-11.192742,-1.1192742,-9.688315,-0.9688315,Uniswap V3 -> SushiSwap V2,990.311685,-9.688315,-0.9688315,False,300000,0.060082201,1.0,1.060082201,0.0003180246603,0.8334016092355979,-12.026143609235598,-1.2026143609235598,-10.521716609235598,-1.0521716609235598,Uniswap V3 -> SushiSwap V2,-10.521716609235598,-1.0521716609235598,False
26015611,2026-09-20 02:03:35+00:00,5000.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-189.985659,-3.79971318,-182.70156,-3.6540312,Uniswap V3 -> SushiSwap V2,4817.29844,-182.70156,-3.6540312,False,300000,0.060082201,1.0,1.060082201,0.0003180246603,0.8334016092355979,-190.8190606092356,-3.816381212184712,-183.5349616092356,-3.670699232184712,Uniswap V3 -> SushiSwap V2,-183.5349616092356,-3.670699232184712,False
26015611,2026-09-20 02:03:35+00:00,10000.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-695.260109,-6.95260109,-681.247024,-6.81247024,Uniswap V3 -> SushiSwap V2,9318.752976,-681.247024,-6.81247024,False,300000,0.060082201,1.0,1.060082201,0.0003180246603,0.8334016092355979,-696.0935106092356,-6.960935106092356,-682.0804256092356,-6.820804256092356,Uniswap V3 -> SushiSwap V2,-682.0804256092356,-6.820804256092356,False
26015612,2026-09-20 02:03:47+00:00,100.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-0.495461,-0.495461,-0.343905,-0.343905,Uniswap V3 -> SushiSwap V2,99.656095,-0.343905,-0.343905,False,300000,0.053209083,1.0,1.053209083,0.0003159627249,0.8279981909004323,-1.3234591909004323,-1.3234591909004323,-1.1719031909004323,-1.1719031909004323,Uniswap V3 -> SushiSwap V2,-1.1719031909004323,-1.1719031909004323,False
26015612,2026-09-20 02:03:47+00:00,500.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-3.8684,-0.77368,-3.113104,-0.6226208,Uniswap V3 -> SushiSwap V2,496.886896,-3.113104,-0.6226208,False,300000,0.053209083,1.0,1.053209083,0.0003159627249,0.8279981909004323,-4.696398190900433,-0.9392796381800864,-3.9411021909004322,-0.7882204381800865,Uniswap V3 -> SushiSwap V2,-3.9411021909004322,-0.7882204381800865,False
26015612,2026-09-20 02:03:47+00:00,1000.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-11.192742,-1.1192742,-9.688315,-0.9688315,Uniswap V3 -> SushiSwap V2,990.311685,-9.688315,-0.9688315,False,300000,0.053209083,1.0,1.053209083,0.0003159627249,0.8279981909004323,-12.020740190900431,-1.2020740190900432,-10.516313190900432,-1.0516313190900433,Uniswap V3 -> SushiSwap V2,-10.516313190900432,-1.0516313190900433,False
26015612,2026-09-20 02:03:47+00:00,5000.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-189.985659,-3.79971318,-182.70156,-3.6540312,Uniswap V3 -> SushiSwap V2,4817.29844,-182.70156,-3.6540312,False,300000,0.053209083,1.0,1.053209083,0.0003159627249,0.8279981909004323,-190.81365719090044,-3.816273143818009,-183.52955819090045,-3.6705911638180084,Uniswap V3 -> SushiSwap V2,-183.52955819090045,-3.6705911638180084,False
26015612,2026-09-20 02:03:47+00:00,10000.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-695.260109,-6.95260109,-681.247024,-6.81247024,Uniswap V3 -> SushiSwap V2,9318.752976,-681.247024,-6.81247024,False,300000,0.053209083,1.0,1.053209083,0.0003159627249,0.8279981909004323,-696.0881071909005,-6.960881071909005,-682.0750221909004,-6.820750221909004,Uniswap V3 -> SushiSwap V2,-682.0750221909004,-6.820750221909004,False
26015613,2026-09-20 02:03:59+00:00,100.0,2620.5565582537874,2622.551735465051,1.995177211263655,1.995177211263655,0.07613562870755763,Uniswap V3,SushiSwap V2,-0.495461,-0.495461,-0.343905,-0.343905,Uniswap V3 -> SushiSwap V2,99.656095,-0.343905,-0.343905,False,300000,0.049828965,1.0,1.049828965,0.0003149486895,0.8253408537826608,-1.3208018537826607,-1.3208018537826607,-1.1692458537826609,-1.1692458537826609,Uniswap V3 -> SushiSwap V2,-1.1692458537826609,-1.1692458537826609,False
